Filename,FirmCode,Year_x,so_chu_de_x,so_chu_de_phan_biet_x,so_tu_de_x,so_tu_de_phan_biet_x,so_tu_muon_x,so_tu_muon_phan_biet_x,so_tu_co_1_nghia_x,so_tu_co_1_pos_x,so_tu_co_2_nghia_x,so_tu_co_2_pos_x,so_tu_co_3_nghia_x,so_tu_co_3_pos_x,so_tu_co_nhieu_pos_x,so_tu_da_nghia_x,tong_so_tu_loai_cua_tat_ca_cac_tu_x,tong_tan_suat_chu_x,tong_tan_suat_chu_phan_biet_x,tong_tan_suat_tu_x,tong_tan_suat_tu_phan_biet_x,tong_thu_hang_chu_x,tong_thu_hang_chu_phan_biet_x,tong_thu_hang_tu_x,tong_thu_hang_tu_phan_biet_x,so_tu_dia_phuong_x,so_tu_dia_phuong_phan_biet_x,so_tu_han_viet_x,so_tu_han_viet_1_chu_x,so_tu_han_viet_2_chu_x,so_tu_han_viet_3_chu_x,so_tu_han_viet_nhieu_chu_x,so_tu_han_viet_phan_biet_x,so_cau_x,so_cau_duoi_10_tu_x,so_cau_duoi_13_chu_x,so_cau_tu_10_tu_x,so_cau_tu_13_chu_x,so_chu_x,so_chu_phan_biet_x,so_ky_tu_x,so_tu_x,so_tu_1_chu_x,so_tu_2_chu_x,so_tu_3_chu_x,so_tu_nhieu_chu_x,so_tu_phan_biet_x,Code,Year_y,so_chu_de_y,so_chu_de_phan_biet_y,so_tu_de_y,so_tu_de_phan_biet_y,so_tu_muon_y,so_tu_muon_phan_biet_y,so_tu_co_1_nghia_y,so_tu_co_1_pos_y,so_tu_co_2_nghia_y,so_tu_co_2_pos_y,so_tu_co_3_nghia_y,so_tu_co_3_pos_y,so_tu_co_nhieu_pos_y,so_tu_da_nghia_y,tong_so_tu_loai_cua_tat_ca_cac_tu_y,tong_tan_suat_chu_y,tong_tan_suat_chu_phan_biet_y,tong_tan_suat_tu_y,tong_tan_suat_tu_phan_biet_y,tong_thu_hang_chu_y,tong_thu_hang_chu_phan_biet_y,tong_thu_hang_tu_y,tong_thu_hang_tu_phan_biet_y,so_tu_dia_phuong_y,so_tu_dia_phuong_phan_biet_y,so_tu_han_viet_y,so_tu_han_viet_1_chu_y,so_tu_han_viet_2_chu_y,so_tu_han_viet_3_chu_y,so_tu_han_viet_nhieu_chu_y,so_tu_han_viet_phan_biet_y,so_cau_y,so_cau_duoi_10_tu_y,so_cau_duoi_13_chu_y,so_cau_tu_10_tu_y,so_cau_tu_13_chu_y,so_chu_y,so_chu_phan_biet_y,so_ky_tu_y,so_tu_y,so_tu_1_chu_y,so_tu_2_chu_y,so_tu_3_chu_y,so_tu_nhieu_chu_y,so_tu_phan_biet_y,CodeYear,dup,FirmName,StockExchange,GroupInd,TotalAssets,Debt,Equity,ProfitBeforeTax,ProfitAfterTax,Profit_Others,Revenue_Gross,Revenue_Net,D,Ind,Ind_Name,Name_Person,Gender,Position,YearBirth,Edu,Nationality,Stock_Num,Manager,Year_StartWork,BoardMember,R,Control,CHAIR,CEO,Duality,CEO1,IndCode,IndName,INDB,BSIZE,FOR_No,FOR,FOR_Ind_No,FOR_Ind,FOR_Org_No,FOR_Org,DOM_Ind_No,DOM_Ind,DOM_Org_No,DOM_Org,GOV
VCF_2019_BCTN.txt,VCF,2019,9374,450,3011,238,3430,648,2118,2898,1298,2377,874,1295,4466,4903,16879,47693.07678,6421.044051,51351.72879,10796.79523,8804062,1922519,18167199.23,4012041.795,155,38,3122,622,2444,52,2500,619,1070,802,771,268,299,13614,1403,46945,9124,4938,3943,189,4186,1685,VCF,2019,9374,450,3011,238,3430,648,2118,2898,1298,2377,874,1295,4466,4903,16879,47693.07678,6421.044051,51351.72879,10796.79523,8804062,1922519,18167199.23,4012041.795,155,38,3122,622,2444,52,2500,619,1070,802,771,268,299,13614,1403,46945,9124,4938,3943,189,4186,1685,VCF2019,0,CTCP Vinacafé Biên Hòa,HoSE,Sản xuất đồ uống và thuốc lá,2.22533E+12,7.83258E+11,1.44207E+12,7.91419E+11,6.77776E+11,-6851722043,3.10283E+12,3.09745E+12,HOSE,502,Sản xuất đồ uống và thuốc lá,Phạm Quang Vũ,1,CTHĐQT,1959,1,1,0,0,1996,1,0,0,0,,0,0,502,Sản xuất đồ uống và thuốc lá,6,6,156168,1,0,0,0,0,0,0,26178135,98,0
VCG_Baocaothuongnien_2018.txt,VCG,2018,18366,461,5808,274,6495,908,4128,5938,2511,4148,1303,2356,7930,9233,32230,99038.6286,13105.56734,105212.1542,20860.59199,19454916,4421707,37403689.65,8159535.592,249,55,6248,1614,4495,136,4634,881,2551,1963,1891,588,660,27215,2371,96898,18440,10570,7074,695,7870,3093,VCG,2018,18366,461,5808,274,6495,908,4128,5938,2511,4148,1303,2356,7930,9233,32230,99038.6286,13105.56734,105212.1542,20860.59199,19454916,4421707,37403689.65,8159535.592,249,55,6248,1614,4495,136,4634,881,2551,1963,1891,588,660,27215,2371,96898,18440,10570,7074,695,7870,3093,VCG2018,0,Tổng Công ty cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,HoSE,Nhà thầu chuyên môn,2.00852E+13,1.20857E+13,7.99947E+12,7.95047E+11,6.38984E+11,50364486035,9.73106E+12,9.731E+12,HOSE,403,Nhà thầu chuyên môn,Nguyễn Đức Chi,1,CTHĐQT,1970,2,1,0,0,2017,1,0,0,0,,0,0,403,Nhà thầu chuyên môn,6,7,47881437,11,0,0,0,0,0,0,382366728,87,21
VCS_Baocaothuongnien_2018.txt,VCS,2018,53475,483,20209,321,20172,1376,11394,18318,7818,12867,4581,7398,25465,30460,100709,273993.4629,25670.05178,295701.743,37224.55414,51885740,9282805,100433829.2,14842479.55,1084,69,18865,4630,13969,266,14235,1328,8531,6916,6845,1615,1686,77311,4146,283438,54682,33372,20274,794,21310,5383,VCS,2018,53475,483,20209,321,20172,1376,11394,18318,7818,12867,4581,7398,25465,30460,100709,273993.4629,25670.05178,295701.743,37224.55414,51885740,9282805,100433829.2,14842479.55,1084,69,18865,4630,13969,266,14235,1328,8531,6916,6845,1615,1686,77311,4146,283438,54682,33372,20274,794,21310,5383,VCS2018,0,CTCP Vicostone,HNX,Sản xuất sản phẩm khoáng chất phi kim,4.40433E+12,1.67377E+12,2.73055E+12,1.31851E+12,1.12354E+12,-2639064655,4.52244E+12,4.5216E+12,HNX,513,Sản xuất sản phẩm khoáng chất phi kim,Hồ Xuân Năng,1,CTHĐQT,1964,2,1,4035794,0,2004,1,0,0,0,,0,0,513,Sản xuất sản phẩm khoáng chất phi kim,4,5,3991262,2,0,0,0,0,0,0,128000000,82,0
VDL_Baocaothuongnien_2019.txt,VDL,2019,10863,442,3670,240,4238,745,2234,3393,1675,2638,966,1486,5232,6090,19670,50902.52382,7176.660213,55759.4032,12113.55915,8762042,2236800,18787681.9,4554856.059,174,37,3842,878,2921,42,2964,721,1188,839,807,349,381,15168,1510,53845,10270,5604,4482,140,4666,1865,VDL,2019,10863,442,3670,240,4238,745,2234,3393,1675,2638,966,1486,5232,6090,19670,50902.52382,7176.660213,55759.4032,12113.55915,8762042,2236800,18787681.9,4554856.059,174,37,3842,878,2921,42,2964,721,1188,839,807,349,381,15168,1510,53845,10270,5604,4482,140,4666,1865,VDL2019,0,CTCP Thực phẩm Lâm Đồng,HNX,Sản xuất đồ uống và thuốc lá,2.64365E+11,71946369792,1.92418E+11,20729601677,16763849644,165258407,3.09735E+11,3.06729E+11,HNX,502,Sản xuất đồ uống và thuốc lá,Đỗ Thành Trung,1,CTHĐQT/TGĐ,1972,2,1,324822,1,2012,1,1,0,0,0,1,0,502,Sản xuất đồ uống và thuốc lá,4,5,120146,1,0,0,0,0,0,0,10088499,89,0
VDP_2018_BCTN.txt,VDP,2018,10554,426,3386,230,3719,665,2258,3202,1608,2550,761,1386,4851,5547,18496,51345.50237,7205.815679,56112.46213,11839.40846,9104303,2232803,19838604.96,4544854.408,162,26,3535,702,2769,64,2833,649,1298,976,931,322,367,14829,1467,51848,10001,5507,4235,187,4494,1801,VDP,2018,10554,426,3386,230,3719,665,2258,3202,1608,2550,761,1386,4851,5547,18496,51345.50237,7205.815679,56112.46213,11839.40846,9104303,2232803,19838604.96,4544854.408,162,26,3535,702,2769,64,2833,649,1298,976,931,322,367,14829,1467,51848,10001,5507,4235,187,4494,1801,VDP2018,0,CTCP Dược phẩm Trung ương VIDIPHA,HoSE,"Sản xuất hóa chất, dược phẩm",6.09385E+11,1.95024E+11,4.14361E+11,66109448254,52337295747,1158139401,4.90144E+11,4.84929E+11,HOSE,511,"Sản xuất hóa chất, dược phẩm",Kiều Hữu,1,CTHĐQT,1948,1,1,1280038,0,1993,1,0,0,0,,0,0,511,"Sản xuất hóa chất, dược phẩm",4,5,178743,1,0,0,0,0,1280038,10,3303120,26,0
VDP_2019_BCTN.txt,VDP,2019,11437,439,3704,238,4078,737,2496,3434,1713,2805,842,1507,5331,6005,20060,54550.76744,7808.877734,59680.9492,13080.31643,9498081,2462168,20957593.45,5006530.316,196,34,3858,790,2996,72,3068,720,1392,1036,986,356,406,15901,1581,55843,10696,5853,4562,203,4843,1988,VDP,2019,11437,439,3704,238,4078,737,2496,3434,1713,2805,842,1507,5331,6005,20060,54550.76744,7808.877734,59680.9492,13080.31643,9498081,2462168,20957593.45,5006530.316,196,34,3858,790,2996,72,3068,720,1392,1036,986,356,406,15901,1581,55843,10696,5853,4562,203,4843,1988,VDP2019,0,CTCP Dược phẩm Trung ương VIDIPHA,HoSE,"Sản xuất hóa chất, dược phẩm",6.62854E+11,2.37683E+11,4.25171E+11,56041286215,44465713748,11339693033,6.30373E+11,6.19253E+11,HOSE,511,"Sản xuất hóa chất, dược phẩm",Kiều Hữu,1,CTHĐQT,1948,1,1,1280038,0,1993,1,0,0,0,,0,0,511,"Sản xuất hóa chất, dược phẩm",4,5,41783,0,0,0,0,0,1280038,10,3303120,26,0
VE3_Baocaothuongnien_2018.txt,VE3,2018,3499,369,1095,165,1214,364,725,1036,522,851,252,445,1597,1804,6022,16480.4388,3769.640744,18102.62191,5738.943133,2845145,1029436,6353947.622,2116606.443,55,24,1161,306,850,5,855,352,523,428,416,95,107,4808,858,16685,3239,1803,1344,53,1436,913,VE3,2018,3499,369,1095,165,1214,364,725,1036,522,851,252,445,1597,1804,6022,16480.4388,3769.640744,18102.62191,5738.943133,2845145,1029436,6353947.622,2116606.443,55,24,1161,306,850,5,855,352,523,428,416,95,107,4808,858,16685,3239,1803,1344,53,1436,913,VE32018,0,CTCP Xây dựng Điện VNECO 3,HNX,Xây dựng công nghiệp nặng và dân dụng,43754040797,27701545451,16052495346,503129254,302026636,440039462,40762667316,40762667316,HNX,402,Xây dựng công nghiệp nặng và dân dụng,Phạm Hữu Minh Huy,1,CTHĐQT,1965,0,1,0,0,,1,0,0,0,,0,0,402,Xây dựng công nghiệp nặng và dân dụng,3,5,89460,7,0,0,0,0,0,0,698572,53,0
VE3_Baocaothuongnien_2019.txt,VE3,2019,3522,366,1106,164,1229,361,733,1051,519,845,258,442,1590,1808,6040,16565.63497,3760.652925,18211.32052,5715.341743,2863005,1028832,6396208.821,2110097.842,52,23,1169,303,860,6,866,349,528,434,422,94,106,4829,856,16760,3260,1818,1354,51,1442,909,VE3,2019,3522,366,1106,164,1229,361,733,1051,519,845,258,442,1590,1808,6040,16565.63497,3760.652925,18211.32052,5715.341743,2863005,1028832,6396208.821,2110097.842,52,23,1169,303,860,6,866,349,528,434,422,94,106,4829,856,16760,3260,1818,1354,51,1442,909,VE32019,0,CTCP Xây dựng Điện VNECO 3,HNX,Xây dựng công nghiệp nặng và dân dụng,42676099699,25641210779,17034888920,1480107763,982393574,410638830,65207320598,65207320598,HNX,402,Xây dựng công nghiệp nặng và dân dụng,Phạm Hữu Minh Huy,1,CTHĐQT,1965,0,1,0,0,,1,0,0,0,,0,0,402,Xây dựng công nghiệp nặng và dân dụng,3,5,78260,6,0,0,0,0,0,0,698572,53,0
VE9_Baocaothuongnien_2019.txt,VE9,2019,8259,386,3698,213,3579,576,1868,3450,1568,2734,1298,1924,5761,6283,29200,110949.6972,26729.38006,113601.7411,30932.31962,37643773,10334410,38465891.74,12086547.32,728,76,3231,1814,1405,11,1417,530,2686,2121,2154,565,532,22147,4069,76428,18917,16107,2499,215,2810,4460,VE9,2019,8259,386,3698,213,3579,576,1868,3450,1568,2734,1298,1924,5761,6283,29200,110949.6972,26729.38006,113601.7411,30932.31962,37643773,10334410,38465891.74,12086547.32,728,76,3231,1814,1405,11,1417,530,2686,2121,2154,565,532,22147,4069,76428,18917,16107,2499,215,2810,4460,VE92019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VGS_Baocaothuongnien_2018.txt,VGS,2018,12026,451,4144,253,4440,792,2794,4037,1834,3055,896,1766,5908,6669,23852,70045.37734,9658.395092,76997.79135,15501.15094,14451659,3191873,27064325.29,5910366.151,260,43,4175,886,3248,38,3289,766,1819,1318,1301,501,518,18931,1862,63694,13549,8411,4938,158,5138,2346,VGS,2018,12026,451,4144,253,4440,792,2794,4037,1834,3055,896,1766,5908,6669,23852,70045.37734,9658.395092,76997.79135,15501.15094,14451659,3191873,27064325.29,5910366.151,260,43,4175,886,3248,38,3289,766,1819,1318,1301,501,518,18931,1862,63694,13549,8411,4938,158,5138,2346,VGS2018,0,CTCP Ống thép Việt Đức VG PIPE,HNX,Sản xuất các sản phẩm kim loại cơ bản,1.42006E+12,7.93265E+11,6.26795E+11,52566682602,44334200458,2363190803,6.94672E+12,6.91996E+12,HNX,514,Sản xuất các sản phẩm kim loại cơ bản,Lê Minh Hải,1,CTHĐQT,1964,1,1,2857500,0,2003,1,0,0,0,,0,0,514,Sản xuất các sản phẩm kim loại cơ bản,6,8,2325616,6,0,0,0,0,5219999,12,0,0,0
VHC_2019_BCTN.txt,VHC,2019,27707,462,10648,293,10620,1027,5944,9194,4016,6617,2277,4218,13604,15847,53315,142352.6722,15197.37519,153322.8036,23296.48767,26770492,5278028,51747982.8,9102296.488,541,50,9919,2762,7057,95,7157,1000,4300,3422,3366,878,934,40522,2669,148073,28554,17365,10616,419,11189,3444,VHC,2019,27707,462,10648,293,10620,1027,5944,9194,4016,6617,2277,4218,13604,15847,53315,142352.6722,15197.37519,153322.8036,23296.48767,26770492,5278028,51747982.8,9102296.488,541,50,9919,2762,7057,95,7157,1000,4300,3422,3366,878,934,40522,2669,148073,28554,17365,10616,419,11189,3444,VHC2019,0,CTCP Vĩnh Hoàn,HoSE,Sản xuất thực phẩm,6.61241E+12,1.73513E+12,4.87728E+12,1.30937E+12,1.17912E+12,1278046300,7.89499E+12,7.86714E+12,HOSE,501,Sản xuất thực phẩm,Trương Thị Lệ Khanh,0,CTHĐQT,1961,1,1,79150284,0,1997,1,0,0,1,,0,0,501,Sản xuất thực phẩm,2,5,31509296,34,0,0,12000000,7,79150284,43,0,0,0
VHE_Baocaothuongnien_2018.txt,VHE,2018,10980,432,3821,227,4037,665,2245,3405,1676,2651,870,1604,5271,6032,19850,52005.02314,6675.113352,56532.40486,11097.21703,8891380,2042544,19151614.9,4219862.217,150,27,3812,814,2940,56,2998,653,1215,866,823,349,392,15351,1403,53792,10462,5961,4229,162,4501,1703,VHE,2018,10980,432,3821,227,4037,665,2245,3405,1676,2651,870,1604,5271,6032,19850,52005.02314,6675.113352,56532.40486,11097.21703,8891380,2042544,19151614.9,4219862.217,150,27,3812,814,2940,56,2998,653,1215,866,823,349,392,15351,1403,53792,10462,5961,4229,162,4501,1703,VHE2018,0,CTCP Dược liệu và Thực phẩm Việt Nam,HNX,Sản xuất thực phẩm,1.57832E+11,56125043798,1.01707E+11,7084651548,5657518390,-168421912,2.08006E+11,2.08006E+11,HNX,501,Sản xuất thực phẩm,Bùi Tiến Vinh,1,CTHĐQT/TGĐ,1977,1,1,1500000,1,2016,1,1,0,0,0,1,0,501,Sản xuất thực phẩm,2,5,,,0,0,0,0,5000000,57,0,0,0
VHE_Baocaothuongnien_2019.txt,VHE,2019,15581,454,6022,276,6230,914,3409,5396,2644,4512,1806,2648,8972,9995,39452,130209.2439,33003.85357,136028.5978,39540.98215,36266433,12667375,46688601.1,15590570.98,641,92,5745,1996,3672,74,3749,859,3166,2432,2452,734,714,30049,5067,107002,23408,17298,5717,291,6110,5692,VHE,2019,15581,454,6022,276,6230,914,3409,5396,2644,4512,1806,2648,8972,9995,39452,130209.2439,33003.85357,136028.5978,39540.98215,36266433,12667375,46688601.1,15590570.98,641,92,5745,1996,3672,74,3749,859,3166,2432,2452,734,714,30049,5067,107002,23408,17298,5717,291,6110,5692,VHE2019,0,CTCP Dược liệu và Thực phẩm Việt Nam,HNX,Sản xuất thực phẩm,1.73971E+11,63229356588,1.10742E+11,11295859459,9035067922,572156512,1.43576E+11,1.43576E+11,HNX,501,Sản xuất thực phẩm,Bùi Tiến Vinh,1,CTHĐQT/TGĐ,1977,1,1,1500000,1,2016,1,1,0,0,0,1,0,501,Sản xuất thực phẩm,4,7,4312000,49,0,0,0,0,4180000,48,0,0,0
VHM_2019_BCTN.txt,VHM,2019,37382,468,14803,316,13683,1070,7264,12462,5457,8842,3199,5682,18250,21931,72331,194411.408,20536.19606,208313.7861,29685.79313,37733267,7484099,69085498.79,11579470.79,701,71,12767,3976,8479,312,8791,1041,6539,5405,5331,1134,1208,54429,3400,190452,39189,25070,13156,822,14119,4366,VHM,2019,37382,468,14803,316,13683,1070,7264,12462,5457,8842,3199,5682,18250,21931,72331,194411.408,20536.19606,208313.7861,29685.79313,37733267,7484099,69085498.79,11579470.79,701,71,12767,3976,8479,312,8791,1041,6539,5405,5331,1134,1208,54429,3400,190452,39189,25070,13156,822,14119,4366,VHM2019,0,CTCP Vinhomes,HoSE,Phát triển bất động sản,1.97241E+14,1.32526E+14,6.4715E+13,2.97457E+13,2.43191E+13,30220388990,5.16269E+13,5.16269E+13,HOSE,405,Phát triển bất động sản,Nguyễn Diệu Linh,0,CTHĐQT,1974,1,1,0,0,2018,1,0,0,1,,0,0,405,Phát triển bất động sản,6,6,501111914,15,0,0,193688843,6,0,0,2333164250,70,0
VIC_2018_BCTN.txt,VIC,2018,66423,485,24567,349,24894,1570,14055,21475,9374,15291,5068,10266,31812,37261,124380,337766.0411,29635.30636,360941.388,45083.43302,63609319,10854465,122752346.4,18002048.43,1063,80,23296,6014,16856,425,17282,1517,9149,7084,6893,2065,2256,95692,4748,354759,66796,39790,25493,1196,27006,6497,VIC,2018,66423,485,24567,349,24894,1570,14055,21475,9374,15291,5068,10266,31812,37261,124380,337766.0411,29635.30636,360941.388,45083.43302,63609319,10854465,122752346.4,18002048.43,1063,80,23296,6014,16856,425,17282,1517,9149,7084,6893,2065,2256,95692,4748,354759,66796,39790,25493,1196,27006,6497,VIC2018,0,Tập đoàn VINGROUP - CTCP,HoSE,Phát triển bất động sản,2.87974E+14,1.8896E+14,9.90137E+13,1.38536E+13,6.19088E+12,2.65734E+11,1.21972E+14,1.21894E+14,HOSE,405,Phát triển bất động sản,Phạm Nhật Vượng,1,CTHĐQT,1968,1,1,876002651,0,2001,1,0,0,0,,0,0,405,Phát triển bất động sản,8,9,289744740,9,0,0,0,0,876002651,27,1065012866,33,0
VID_2018_BCTN.txt,VID,2018,5820,380,1789,188,2159,478,1183,1946,961,1360,487,844,2666,3128,10870,33672.34789,7361.940787,36239.39734,10414.74026,7399838,2509550,12805204.4,3907899.74,102,39,2062,534,1499,29,1528,455,967,784,769,183,198,8966,1398,30796,6267,3805,2282,124,2462,1587,VID,2018,5820,380,1789,188,2159,478,1183,1946,961,1360,487,844,2666,3128,10870,33672.34789,7361.940787,36239.39734,10414.74026,7399838,2509550,12805204.4,3907899.74,102,39,2062,534,1499,29,1528,455,967,784,769,183,198,8966,1398,30796,6267,3805,2282,124,2462,1587,VID2018,0,CTCP Đầu tư Phát triển Thương mại Viễn Đông,HoSE,Bán buôn hàng tiêu dùng,8.33336E+11,3.51305E+11,4.82031E+11,38392742652,28306812464,-4829623301,8.64513E+11,8.64513E+11,HOSE,602,Bán buôn hàng tiêu dùng,Bùi Quang Mẫn,1,CTHĐQT,1959,1,1,4130485,0,2001,1,0,0,0,,0,0,602,Bán buôn hàng tiêu dùng,3,5,124638,0,0,0,0,0,6134611,22,2220351,8,0
VJC_2018_BCTN.txt,VJC,2018,46426,483,16262,332,18468,1295,10365,15823,6682,10375,3711,7264,22181,26027,87297,232817.254,21338.18551,253626.4084,32584.11352,41709522,7543652,87091018.91,12892339.11,902,70,17175,3868,13186,121,13307,1263,5902,4397,4286,1505,1616,67427,3548,246685,46463,26539,19144,556,19924,4759,VJC,2018,46426,483,16262,332,18468,1295,10365,15823,6682,10375,3711,7264,22181,26027,87297,232817.254,21338.18551,253626.4084,32584.11352,41709522,7543652,87091018.91,12892339.11,902,70,17175,3868,13186,121,13307,1263,5902,4397,4286,1505,1616,67427,3548,246685,46463,26539,19144,556,19924,4759,VJC2018,0,CTCP Hàng không Vietjet,HoSE,Vận tải hàng không,3.90862E+13,2.50477E+13,1.40385E+13,5.81593E+12,5.33509E+12,7029961734,5.35772E+13,5.35772E+13,HOSE,801,Vận tải hàng không,Nguyễn Thanh Hà,0,CTHĐQT,1950,2,1,297984,0,2007,1,0,0,1,,0,1,801,Vận tải hàng không,3,6,127035846,23,0,0,0,0,47470914,9,195846160,36,0
VJC_2019_BCTN.txt,VJC,2019,36822,477,13173,318,14460,1188,8255,12899,5552,8254,2828,5703,17514,20839,70432,195665.2517,20440.29509,210938.5526,30230.97915,37184753,7221583,72855908.55,11972358.48,618,63,13463,3103,10271,89,10360,1156,5456,4314,4239,1142,1217,55034,3398,203163,38350,22558,15127,485,15792,4414,VJC,2019,36822,477,13173,318,14460,1188,8255,12899,5552,8254,2828,5703,17514,20839,70432,195665.2517,20440.29509,210938.5526,30230.97915,37184753,7221583,72855908.55,11972358.48,618,63,13463,3103,10271,89,10360,1156,5456,4314,4239,1142,1217,55034,3398,203163,38350,22558,15127,485,15792,4414,VJC2019,0,CTCP Hàng không Vietjet,HoSE,Vận tải hàng không,4.88588E+13,3.39559E+13,1.49028E+13,4.56865E+12,3.80735E+12,7.21011E+11,5.06029E+13,5.06029E+13,HOSE,801,Vận tải hàng không,Nguyễn Thanh Hà,0,CTHĐQT,1950,2,1,297984,0,2007,1,0,0,1,,0,1,801,Vận tải hàng không,4,7,105856581,20,0,0,0,0,47470914,9,195846160,36,0
VKC_Baocaothuongnien_2018.txt,VKC,2018,8081,432,3408,252,3336,753,1888,3195,1525,2798,1080,1581,5413,5872,30166,124473.5927,49774.72558,129401.5646,54098.59988,40782941,19119625,47473144.06,21950701.1,535,85,2901,1183,1655,60,1718,681,2616,1946,2015,670,601,24089,7214,79590,20574,17438,2852,209,3136,7604,VKC,2018,8081,432,3408,252,3336,753,1888,3195,1525,2798,1080,1581,5413,5872,30166,124473.5927,49774.72558,129401.5646,54098.59988,40782941,19119625,47473144.06,21950701.1,535,85,2901,1183,1655,60,1718,681,2616,1946,2015,670,601,24089,7214,79590,20574,17438,2852,209,3136,7604,VKC2018,0,CTCP Cáp - Nhựa Vĩnh Khánh,HNX,Bán buôn hàng lâu bền,6.41766E+11,4.09282E+11,2.32484E+11,4640759104,2061314822,17322576816,8.9524E+11,8.95165E+11,HNX,601,Bán buôn hàng lâu bền,Lâm Quy Chương,1,CTHĐQT,1953,1,1,3100000,0,1993,1,0,0,0,,0,0,601,Bán buôn hàng lâu bền,4,5,3365271,17,0,0,1588461,8,5100000,26,0,0,0
VKC_Baocaothuongnien_2019.txt,VKC,2019,6944,425,2512,232,2541,623,1432,2189,1096,1812,586,968,3451,4058,12786,32084.05298,6030.100773,35074.94321,10141.34153,5409518,1816307,11471372.44,3722803.842,136,34,2341,549,1718,71,1792,602,754,525,515,229,239,9658,1296,34104,6650,3873,2593,137,2777,1593,VKC,2019,6944,425,2512,232,2541,623,1432,2189,1096,1812,586,968,3451,4058,12786,32084.05298,6030.100773,35074.94321,10141.34153,5409518,1816307,11471372.44,3722803.842,136,34,2341,549,1718,71,1792,602,754,525,515,229,239,9658,1296,34104,6650,3873,2593,137,2777,1593,VKC2019,0,CTCP Cáp - Nhựa Vĩnh Khánh,HNX,Bán buôn hàng lâu bền,5.74859E+11,3.34202E+11,2.40657E+11,2994947149,2088245386,-652488659,9.8105E+11,9.80322E+11,HNX,601,Bán buôn hàng lâu bền,Lâm Quy Chương,1,CTHĐQT,1953,1,1,3100000,0,1993,1,0,0,0,,0,0,601,Bán buôn hàng lâu bền,4,5,3010361,15,0,0,0,0,5100000,26,0,0,0
VNF_Baocaothuongnien_2018.txt,VNF,2018,8098,410,2633,222,3028,619,1872,2737,1192,1936,645,1147,3729,4288,15961,51874.88978,12819.04979,55835.58098,16591.52471,11653258,4518035,20230670.58,6475651.525,137,40,2844,640,2150,51,2204,578,1451,1138,1128,313,323,13349,2208,45327,9505,5969,3289,192,3536,2451,VNF,2018,8098,410,2633,222,3028,619,1872,2737,1192,1936,645,1147,3729,4288,15961,51874.88978,12819.04979,55835.58098,16591.52471,11653258,4518035,20230670.58,6475651.525,137,40,2844,640,2150,51,2204,578,1451,1138,1128,313,323,13349,2208,45327,9505,5969,3289,192,3536,2451,VNF2018,0,CTCP Vinafreight,HNX,Hỗ trợ vận tải,7.44914E+11,4.04695E+11,3.40219E+11,39464115845,33709723884,3031897680,1.6769E+12,1.66747E+12,HNX,808,Hỗ trợ vận tải,Nguyễn Bích Lân,1,CTHĐQT/TGĐ,1960,1,1,120375,1,2001,1,1,0,0,0,1,0,808,Hỗ trợ vận tải,5,7,355293,4,0,0,0,0,0,0,5386895,64,0
VNF_Baocaothuongnien_2019.txt,VNF,2019,14107,426,6155,268,6244,810,3506,6007,2531,4334,2053,3016,9145,10073,47716,184067.6913,46451.50477,188798.6184,53215.08108,59935127,17999204,65872121.12,21392107.58,863,105,5575,2618,2891,64,2957,747,4631,3757,3815,874,816,37139,6802,132217,31097,25687,4895,423,5410,7519,VNF,2019,14107,426,6155,268,6244,810,3506,6007,2531,4334,2053,3016,9145,10073,47716,184067.6913,46451.50477,188798.6184,53215.08108,59935127,17999204,65872121.12,21392107.58,863,105,5575,2618,2891,64,2957,747,4631,3757,3815,874,816,37139,6802,132217,31097,25687,4895,423,5410,7519,VNF2019,0,CTCP Vinafreight,HNX,Hỗ trợ vận tải,7.16298E+11,3.59954E+11,3.56345E+11,23818205306,19794613129,2915078362,1.5193E+12,1.51085E+12,HNX,808,Hỗ trợ vận tải,Nguyễn Bích Lân,1,CTHĐQT/TGĐ,1960,1,1,120375,1,2001,1,1,0,0,0,1,0,808,Hỗ trợ vận tải,5,7,335250,4,0,0,0,0,0,0,6124895,73,0
VNL_2018_BCTN.txt,VNL,2018,12260,419,4815,243,4844,744,2682,4609,1961,3389,1547,2180,6969,7926,34429,131163.8691,26395.26895,131485.0351,32764.80753,40599942,10024983,45834522.54,12970339.81,636,79,4513,1872,2612,27,2641,705,3387,2799,2798,588,589,27465,4092,100379,21969,17223,4249,349,4746,4706,VNL,2018,12260,419,4815,243,4844,744,2682,4609,1961,3389,1547,2180,6969,7926,34429,131163.8691,26395.26895,131485.0351,32764.80753,40599942,10024983,45834522.54,12970339.81,636,79,4513,1872,2612,27,2641,705,3387,2799,2798,588,589,27465,4092,100379,21969,17223,4249,349,4746,4706,VNL2018,0,CTCP Logistics Vinalink,HoSE,Hỗ trợ vận tải,3.54157E+11,1.43166E+11,2.10991E+11,30185386636,24371699088,262171679,9.4169E+11,9.4169E+11,HOSE,808,Hỗ trợ vận tải,Vũ Thế Đức,1,CTHĐQT,1957,1,1,378020,0,2014,1,0,0,0,,0,0,808,Hỗ trợ vận tải,3,5,843550,9,0,0,0,0,0,0,977540,11,0
