Filename,FirmCode,Year_x,so_chu_de_x,so_chu_de_phan_biet_x,so_tu_de_x,so_tu_de_phan_biet_x,so_tu_muon_x,so_tu_muon_phan_biet_x,so_tu_co_1_nghia_x,so_tu_co_1_pos_x,so_tu_co_2_nghia_x,so_tu_co_2_pos_x,so_tu_co_3_nghia_x,so_tu_co_3_pos_x,so_tu_co_nhieu_pos_x,so_tu_da_nghia_x,tong_so_tu_loai_cua_tat_ca_cac_tu_x,tong_tan_suat_chu_x,tong_tan_suat_chu_phan_biet_x,tong_tan_suat_tu_x,tong_tan_suat_tu_phan_biet_x,tong_thu_hang_chu_x,tong_thu_hang_chu_phan_biet_x,tong_thu_hang_tu_x,tong_thu_hang_tu_phan_biet_x,so_tu_dia_phuong_x,so_tu_dia_phuong_phan_biet_x,so_tu_han_viet_x,so_tu_han_viet_1_chu_x,so_tu_han_viet_2_chu_x,so_tu_han_viet_3_chu_x,so_tu_han_viet_nhieu_chu_x,so_tu_han_viet_phan_biet_x,so_cau_x,so_cau_duoi_10_tu_x,so_cau_duoi_13_chu_x,so_cau_tu_10_tu_x,so_cau_tu_13_chu_x,so_chu_x,so_chu_phan_biet_x,so_ky_tu_x,so_tu_x,so_tu_1_chu_x,so_tu_2_chu_x,so_tu_3_chu_x,so_tu_nhieu_chu_x,so_tu_phan_biet_x,Code,Year_y,so_chu_de_y,so_chu_de_phan_biet_y,so_tu_de_y,so_tu_de_phan_biet_y,so_tu_muon_y,so_tu_muon_phan_biet_y,so_tu_co_1_nghia_y,so_tu_co_1_pos_y,so_tu_co_2_nghia_y,so_tu_co_2_pos_y,so_tu_co_3_nghia_y,so_tu_co_3_pos_y,so_tu_co_nhieu_pos_y,so_tu_da_nghia_y,tong_so_tu_loai_cua_tat_ca_cac_tu_y,tong_tan_suat_chu_y,tong_tan_suat_chu_phan_biet_y,tong_tan_suat_tu_y,tong_tan_suat_tu_phan_biet_y,tong_thu_hang_chu_y,tong_thu_hang_chu_phan_biet_y,tong_thu_hang_tu_y,tong_thu_hang_tu_phan_biet_y,so_tu_dia_phuong_y,so_tu_dia_phuong_phan_biet_y,so_tu_han_viet_y,so_tu_han_viet_1_chu_y,so_tu_han_viet_2_chu_y,so_tu_han_viet_3_chu_y,so_tu_han_viet_nhieu_chu_y,so_tu_han_viet_phan_biet_y,so_cau_y,so_cau_duoi_10_tu_y,so_cau_duoi_13_chu_y,so_cau_tu_10_tu_y,so_cau_tu_13_chu_y,so_chu_y,so_chu_phan_biet_y,so_ky_tu_y,so_tu_y,so_tu_1_chu_y,so_tu_2_chu_y,so_tu_3_chu_y,so_tu_nhieu_chu_y,so_tu_phan_biet_y,CodeYear,dup,FirmName,StockExchange,GroupInd,TotalAssets,Debt,Equity,ProfitBeforeTax,ProfitAfterTax,Profit_Others,Revenue_Gross,Revenue_Net,D,Ind,Ind_Name,Name_Person,Gender,Position,YearBirth,Edu,Nationality,Stock_Num,Manager,Year_StartWork,BoardMember,R,Control,CHAIR,CEO,Duality,CEO1,IndCode,IndName,INDB,BSIZE,FOR_No,FOR,FOR_Ind_No,FOR_Ind,FOR_Org_No,FOR_Org,DOM_Ind_No,DOM_Ind,DOM_Org_No,DOM_Org,GOV
SMB_Baocaothuongnien_2019.txt,SMB,2019.0,10904,441,3359,239,3990,681,2335,3810,1751,2632,909,1343,4890,5765,20236,64091.9865,10765.02826,68186.91489,15708.75375,13574525,3649016,24490696.91,6088911.254,167,34,3671,773,2832,63,2898,657,2192,1892,1812,300,380,17137,1967,58895,11749,6823,4565,273,4926,2348,SMB,2019.0,10904,441,3359,239,3990,681,2335,3810,1751,2632,909,1343,4890,5765,20236,64091.9865,10765.02826,68186.91489,15708.75375,13574525,3649016,24490696.91,6088911.254,167,34,3671,773,2832,63,2898,657,2192,1892,1812,300,380,17137,1967,58895,11749,6823,4565,273,4926,2348,SMB2019,0,CTCP Bia Sài Gòn - Miền Trung,HoSE,Sản xuất đồ uống và thuốc lá,797475000000.0,325464000000.0,472010000000.0,259094000000.0,207043000000.0,37894079268.0,1505260000000.0,1504190000000.0,HOSE,502.0,Sản xuất đồ uống và thuốc lá,Lâm Du An,1.0,CTHĐQT,1967.0,1.0,1.0,0.0,0.0,2018.0,1.0,0.0,0.0,0.0,,0.0,0.0,502.0,Sản xuất đồ uống và thuốc lá,4.0,5.0,2742131.0,9.0,0.0,0.0,1587271.0,5.0,0.0,0.0,14965853.0,50.0,5.0
SMC_Baocaothuongnien_2018.txt,SMC,2018.0,31519,460,11745,282,12224,951,6888,11578,5011,7755,2844,4544,15491,18493,63308,183100.9091,21859.8566,194775.6375,29702.94963,37883624,7789601,66623873.14,11991285.45,558,45,11367,3112,8059,196,8255,921,6270,5311,5291,959,979,49349,3522,183219,35269,22263,12222,534,13006,4272,SMC,2018.0,31519,460,11745,282,12224,951,6888,11578,5011,7755,2844,4544,15491,18493,63308,183100.9091,21859.8566,194775.6375,29702.94963,37883624,7789601,66623873.14,11991285.45,558,45,11367,3112,8059,196,8255,921,6270,5311,5291,959,979,49349,3522,183219,35269,22263,12222,534,13006,4272,SMC2018,0,CTCP Đầu tư Thương mại SMC,HoSE,Bán buôn hàng lâu bền,5083190000000.0,3788590000000.0,1294590000000.0,231115000000.0,168090000000.0,27402996786.0,16473000000000.0,16466300000000.0,HOSE,601.0,Bán buôn hàng lâu bền,Nguyễn Thị Ngọc Loan,0.0,CTHĐQT,1961.0,0.0,1.0,7947118.0,0.0,1988.0,1.0,0.0,0.0,1.0,,0.0,0.0,601.0,Bán buôn hàng lâu bền,5.0,6.0,18622713.0,34.0,0.0,0.0,13520796.0,26.0,18466559.0,34.0,0.0,0.0,0.0
SMC_Baocaothuongnien_2019.txt,SMC,2019.0,18436,301,10064,200,8948,477,4083,10106,3387,6434,4243,5270,15411,17366,76628,258574.0394,24973.99336,268310.7556,30132.15868,86520093,9369200,83701078.26,12001442.16,1970,53,7158,4783,2359,16,2375,433,6999,5873,6012,1126,987,52540,3729,188300,47057,42168,4426,373,4889,4323,SMC,2019.0,18436,301,10064,200,8948,477,4083,10106,3387,6434,4243,5270,15411,17366,76628,258574.0394,24973.99336,268310.7556,30132.15868,86520093,9369200,83701078.26,12001442.16,1970,53,7158,4783,2359,16,2375,433,6999,5873,6012,1126,987,52540,3729,188300,47057,42168,4426,373,4889,4323,SMC2019,0,CTCP Đầu tư Thương mại SMC,HoSE,Bán buôn hàng lâu bền,5076310000000.0,3743400000000.0,1332910000000.0,146117000000.0,99813074728.0,5315498529.0,16844500000000.0,16836000000000.0,HOSE,601.0,Bán buôn hàng lâu bền,Nguyễn Thị Ngọc Loan,0.0,CTHĐQT,1961.0,0.0,1.0,8741829.0,0.0,1988.0,1.0,0.0,0.0,1.0,,0.0,0.0,601.0,Bán buôn hàng lâu bền,4.0,6.0,20405387.0,33.0,0.0,0.0,15565875.0,26.0,17226680.0,28.0,0.0,0.0,0.0
SMT_Baocaothuongnien_2018.txt,SMT,2018.0,8311,412,2632,209,3127,570,1756,2708,1263,1835,727,1170,3754,4449,15322,45221.75242,7668.098239,49006.85548,11543.78986,9054286,2439314,17422321.86,4431071.29,136,30,2951,620,2295,36,2331,548,1678,1409,1379,269,299,12355,1493,43842,8579,5026,3381,129,3553,1752,SMT,2018.0,8311,412,2632,209,3127,570,1756,2708,1263,1835,727,1170,3754,4449,15322,45221.75242,7668.098239,49006.85548,11543.78986,9054286,2439314,17422321.86,4431071.29,136,30,2951,620,2295,36,2331,548,1678,1409,1379,269,299,12355,1493,43842,8579,5026,3381,129,3553,1752,SMT2018,0,CTCP Sametel,HNX,"Sản xuất các sản phẩm điện tử, vi tính",214241000000.0,127288000000.0,86952874174.0,13933486572.0,12610214004.0,317077333.0,459159000000.0,459159000000.0,HNX,517.0,"Sản xuất các sản phẩm điện tử, vi tính",Phạm Ngọc Tuấn,1.0,CTHĐQT,1952.0,2.0,1.0,209038.0,0.0,2010.0,1.0,0.0,0.0,0.0,,0.0,0.0,517.0,"Sản xuất các sản phẩm điện tử, vi tính",4.0,5.0,1640776.0,30.0,383010.0,7.0,1198300.0,22.0,350999.0,6.0,1364000.0,25.0,0.0
SMT_Baocaothuongnien_2019.txt,SMT,2019.0,8762,420,2905,218,3237,619,1863,2913,1301,1955,794,1258,4000,4774,16132,45958.89173,7408.527282,49965.33781,11707.33948,8853020,2331029,17426522.84,4466902.339,163,34,3035,686,2324,25,2349,596,1560,1289,1262,271,298,12818,1481,45314,8925,5256,3497,127,3669,1785,SMT,2019.0,8762,420,2905,218,3237,619,1863,2913,1301,1955,794,1258,4000,4774,16132,45958.89173,7408.527282,49965.33781,11707.33948,8853020,2331029,17426522.84,4466902.339,163,34,3035,686,2324,25,2349,596,1560,1289,1262,271,298,12818,1481,45314,8925,5256,3497,127,3669,1785,SMT2019,0,CTCP Sametel,HNX,"Sản xuất các sản phẩm điện tử, vi tính",213579000000.0,139976000000.0,73603069789.0,-8364469463.0,-8613804385.0,341460464.0,230829000000.0,230808000000.0,HNX,517.0,"Sản xuất các sản phẩm điện tử, vi tính",Phạm Ngọc Tuấn,1.0,CTHĐQT,1952.0,2.0,1.0,209038.0,0.0,2010.0,1.0,0.0,0.0,0.0,,0.0,0.0,517.0,"Sản xuất các sản phẩm điện tử, vi tính",4.0,5.0,1642576.0,30.0,383010.0,7.0,1198400.0,22.0,843038.0,15.0,1364000.0,25.0,0.0
SPM_Baocaothuongnien_2018.txt,SPM,2018.0,3752,370,1234,166,1456,409,823,1445,664,981,295,424,1716,2074,7221,23711.87078,6031.391489,25297.51033,8307.493061,5288719,1880779,9120510.01,3208654.993,51,22,1414,351,1027,36,1063,397,1434,1353,1350,81,84,6042,1174,21625,4323,2695,1553,61,1628,1261,SPM,2018.0,3752,370,1234,166,1456,409,823,1445,664,981,295,424,1716,2074,7221,23711.87078,6031.391489,25297.51033,8307.493061,5288719,1880779,9120510.01,3208654.993,51,22,1414,351,1027,36,1063,397,1434,1353,1350,81,84,6042,1174,21625,4323,2695,1553,61,1628,1261,SPM2018,0,CTCP SPM,HoSE,"Sản xuất hóa chất, dược phẩm",972881000000.0,224608000000.0,748273000000.0,12709386718.0,10778603260.0,1480295770.0,444963000000.0,390724000000.0,HOSE,511.0,"Sản xuất hóa chất, dược phẩm",Đào Hữu Hoàng,1.0,CTHĐQT,1963.0,1.0,1.0,6198120.0,0.0,1995.0,1.0,0.0,0.0,0.0,,0.0,0.0,511.0,"Sản xuất hóa chất, dược phẩm",4.0,5.0,408990.0,3.0,0.0,0.0,0.0,0.0,8633330.0,63.0,1041500.0,8.0,0.0
SPM_Baocaothuongnien_2019.txt,SPM,2019.0,3749,368,1226,161,1445,403,825,1438,665,979,289,421,1707,2060,7172,23461.42476,6021.892698,25173.98962,8275.034376,5196948,1879391,9100931.49,3211865.034,49,20,1403,334,1033,36,1069,391,1396,1312,1310,84,86,6008,1173,21602,4295,2671,1549,61,1624,1251,SPM,2019.0,3749,368,1226,161,1445,403,825,1438,665,979,289,421,1707,2060,7172,23461.42476,6021.892698,25173.98962,8275.034376,5196948,1879391,9100931.49,3211865.034,49,20,1403,334,1033,36,1069,391,1396,1312,1310,84,86,6008,1173,21602,4295,2671,1549,61,1624,1251,SPM2019,0,CTCP SPM,HoSE,"Sản xuất hóa chất, dược phẩm",1022360000000.0,265133000000.0,757232000000.0,11753335189.0,8958178642.0,-249509163.0,555756000000.0,492476000000.0,HOSE,511.0,"Sản xuất hóa chất, dược phẩm",Đào Hữu Hoàng,1.0,CTHĐQT,1963.0,1.0,1.0,6198120.0,0.0,1995.0,1.0,0.0,0.0,0.0,,0.0,0.0,511.0,"Sản xuất hóa chất, dược phẩm",3.0,5.0,425190.0,3.0,0.0,0.0,0.0,0.0,8633330.0,63.0,1041500.0,8.0,0.0
SRA_Baocaothuongnien_2018.txt,SRA,2018.0,8451,407,2583,217,3223,596,1805,2725,1334,1989,609,1308,3922,4477,17656,62551.96207,21672.58046,66246.57075,25161.08093,16032877,8071016,24453089.07,10021788.58,167,54,3047,793,2217,36,2254,563,1649,1327,1326,322,323,14838,3383,51218,10907,7328,3331,153,3579,3617,SRA,2018.0,8451,407,2583,217,3223,596,1805,2725,1334,1989,609,1308,3922,4477,17656,62551.96207,21672.58046,66246.57075,25161.08093,16032877,8071016,24453089.07,10021788.58,167,54,3047,793,2217,36,2254,563,1649,1327,1326,322,323,14838,3383,51218,10907,7328,3331,153,3579,3617,SRA2018,0,CTCP Sara Việt Nam,HNX,Bán buôn hàng lâu bền,174719000000.0,42594463900.0,132125000000.0,105158000000.0,104915000000.0,683022516.0,391888000000.0,391888000000.0,HNX,601.0,Bán buôn hàng lâu bền,Đặng Quang Nam,1.0,CTHĐQT/TGĐ,1961.0,1.0,1.0,0.0,1.0,2016.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,601.0,Bán buôn hàng lâu bền,4.0,5.0,247410.0,12.0,0.0,0.0,0.0,0.0,2356024.0,13.0,0.0,0.0,0.0
SRA_Baocaothuongnien_2019.txt,SRA,2019.0,7658,386,2345,190,2891,523,1648,2409,1148,1710,525,1101,3329,3877,12537,34225.35375,5126.634686,38004.99191,8374.610584,5543741,1491750,13296587.49,3160084.611,90,31,2778,660,2090,28,2118,514,1024,824,784,200,240,10258,1100,35876,6828,3614,3056,102,3214,1298,SRA,2019.0,7658,386,2345,190,2891,523,1648,2409,1148,1710,525,1101,3329,3877,12537,34225.35375,5126.634686,38004.99191,8374.610584,5543741,1491750,13296587.49,3160084.611,90,31,2778,660,2090,28,2118,514,1024,824,784,200,240,10258,1100,35876,6828,3614,3056,102,3214,1298,SRA2019,0,CTCP Sara Việt Nam,HNX,Bán buôn hàng lâu bền,377459000000.0,14858847158.0,362600000000.0,72965086068.0,73019056036.0,-25042960.0,292432000000.0,292432000000.0,HNX,601.0,Bán buôn hàng lâu bền,Đặng Quang Nam,1.0,CTHĐQT/TGĐ,1961.0,1.0,1.0,0.0,1.0,2016.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,601.0,Bán buôn hàng lâu bền,3.0,4.0,541738.0,3.0,0.0,0.0,0.0,0.0,2395624.0,13.0,0.0,0.0,0.0
SRC_Baocaothuongnien_2019.txt,SRC,2019.0,11694,434,3427,232,4524,718,2551,3614,1909,2948,1083,1640,5460,6081,20527,59086.74946,8632.208394,64848.16169,13571.86657,11189746,2816587,23096325.66,5169146.867,159,36,4115,764,3294,56,3351,684,1717,1338,1279,379,438,16861,1690,59155,11255,5927,5104,170,5328,2060,SRC,2019.0,11694,434,3427,232,4524,718,2551,3614,1909,2948,1083,1640,5460,6081,20527,59086.74946,8632.208394,64848.16169,13571.86657,11189746,2816587,23096325.66,5169146.867,159,36,4115,764,3294,56,3351,684,1717,1338,1279,379,438,16861,1690,59155,11255,5927,5104,170,5328,2060,SRC2019,0,CTCP Cao su Sao Vàng,HoSE,Sản xuất các sản phẩm nhựa và cao su,806806000000.0,425468000000.0,381338000000.0,51710553908.0,41368443126.0,556110022.0,929147000000.0,926217000000.0,HOSE,512.0,Sản xuất các sản phẩm nhựa và cao su,Phạm Hoành Sơn,1.0,CTHĐQT,1972.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,512.0,Sản xuất các sản phẩm nhựa và cao su,5.0,6.0,24227.0,0.0,0.0,0.0,0.0,0.0,23638400000.0,8.0,101041000000.0,36.0,36.0
SRF_Baocaothuongnien_2018.txt,SRF,2018.0,19057,470,6702,298,7193,1056,4198,6489,2877,4698,1574,2790,9319,10864,38618,117647.0322,16563.31292,124202.1067,25524.22334,26394691,5924145,42669044.61,9834086.723,370,73,6714,1990,4640,83,4724,1011,3248,2633,2584,615,664,30792,2895,109110,22000,13877,7615,392,8123,3792,SRF,2018.0,19057,470,6702,298,7193,1056,4198,6489,2877,4698,1574,2790,9319,10864,38618,117647.0322,16563.31292,124202.1067,25524.22334,26394691,5924145,42669044.61,9834086.723,370,73,6714,1990,4640,83,4724,1011,3248,2633,2584,615,664,30792,2895,109110,22000,13877,7615,392,8123,3792,SRF2018,0,CTCP Searefico,HoSE,Nhà thầu chuyên môn,1633810000000.0,1127150000000.0,506668000000.0,97471469520.0,83478635852.0,466185372.0,1732520000000.0,1732390000000.0,HOSE,403.0,Nhà thầu chuyên môn,Nguyễn Hữu Thịnh,1.0,CTHĐQT,1958.0,1.0,1.0,1089170.0,0.0,1999.0,1.0,0.0,0.0,0.0,,0.0,0.0,403.0,Nhà thầu chuyên môn,5.0,6.0,8669754.0,27.0,0.0,0.0,8099506.0,25.0,7836300.0,24.0,4152000.0,13.0,0.0
SSC_Baocaothuongnien_2018.txt,SSC,2018.0,10499,428,3216,247,4171,717,2465,3602,1702,2629,781,1414,4880,5721,19132,56743.82806,7588.83999,61563.31993,12541.92234,10910404,2375937,21656613.32,4720651.922,254,40,4000,883,3073,43,3117,702,1603,1242,1212,361,391,15841,1539,56117,10761,6016,4502,154,4745,1932,SSC,2018.0,10499,428,3216,247,4171,717,2465,3602,1702,2629,781,1414,4880,5721,19132,56743.82806,7588.83999,61563.31993,12541.92234,10910404,2375937,21656613.32,4720651.922,254,40,4000,883,3073,43,3117,702,1603,1242,1212,361,391,15841,1539,56117,10761,6016,4502,154,4745,1932,SSC2018,0,CTCP Giống cây trồng Miền Nam,HNX,Trồng trọt,476704000000.0,129980000000.0,346724000000.0,101516000000.0,92482288837.0,1204668954.0,647494000000.0,608631000000.0,HOSE,101.0,Trồng trọt,Lê Thị Lệ Hằng,0.0,CTHĐQT,1975.0,2.0,1.0,0.0,0.0,2015.0,1.0,0.0,0.0,1.0,,0.0,0.0,101.0,Trồng trọt,4.0,5.0,164621.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12794862.0,95.0,0.0
SSC_Baocaothuongnien_2019.txt,SSC,2019.0,9844,428,3074,239,3863,681,2316,3385,1578,2461,774,1312,4600,5410,17975,52584.89422,7183.728926,57142.35206,11767.09638,10070427,2222313,20141187.35,4463719.596,245,34,3688,734,2916,37,2954,668,1489,1141,1114,348,375,14759,1488,52058,10018,5551,4269,127,4467,1805,SSC,2019.0,9844,428,3074,239,3863,681,2316,3385,1578,2461,774,1312,4600,5410,17975,52584.89422,7183.728926,57142.35206,11767.09638,10070427,2222313,20141187.35,4463719.596,245,34,3688,734,2916,37,2954,668,1489,1141,1114,348,375,14759,1488,52058,10018,5551,4269,127,4467,1805,SSC2019,0,CTCP Giống cây trồng Miền Nam,HNX,Trồng trọt,473932000000.0,144834000000.0,329097000000.0,92872120122.0,73836397564.0,-1533476968.0,669679000000.0,611486000000.0,HOSE,101.0,Trồng trọt,Lê Thị Lệ Hằng,0.0,CTHĐQT,1975.0,2.0,1.0,0.0,0.0,2015.0,1.0,0.0,0.0,1.0,,0.0,0.0,101.0,Trồng trọt,5.0,5.0,159101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12794862.0,95.0,0.0
STC_Baocaothuongnien_2018.txt,STC,2018.0,9402,433,2703,242,3697,694,1936,3002,1514,2220,781,1356,4251,4884,19769,73470.14873,23453.87954,77618.41019,27832.13151,19060341,8743148,29130418.41,11084757.13,228,65,3506,898,2537,70,2608,650,2064,1687,1659,377,405,17086,3659,58149,12538,8466,3733,233,4072,4007,STC,2018.0,9402,433,2703,242,3697,694,1936,3002,1514,2220,781,1356,4251,4884,19769,73470.14873,23453.87954,77618.41019,27832.13151,19060341,8743148,29130418.41,11084757.13,228,65,3506,898,2537,70,2608,650,2064,1687,1659,377,405,17086,3659,58149,12538,8466,3733,233,4072,4007,STC2018,0,CTCP Sách và Thiết bị Trường học Thành phố Hồ Chí Minh,HNX,Công nghiệp xuất bản - Ngoại trừ internet,155302000000.0,41264859333.0,114037000000.0,19063106536.0,17090082930.0,1039200866.0,388723000000.0,384907000000.0,HNX,901.0,Công nghiệp xuất bản - Ngoại trừ internet,Lê Huy,1.0,CTHĐQT,1963.0,1.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,901.0,Công nghiệp xuất bản - Ngoại trừ internet,3.0,5.0,338590.0,6.0,0.0,0.0,348700.0,6.0,370190.0,7.0,2976768.0,53.0,53.0
STC_Baocaothuongnien_2019.txt,STC,2019.0,8811,411,2502,216,3330,567,1785,2606,1341,1988,670,1159,3741,4352,14178,40923.55102,6700.826502,44834.51254,10472.78693,6935188,2082520,16001177.01,4001990.287,100,26,3192,684,2420,85,2508,551,1168,940,892,228,276,11986,1345,42933,7850,4115,3438,215,3735,1602,STC,2019.0,8811,411,2502,216,3330,567,1785,2606,1341,1988,670,1159,3741,4352,14178,40923.55102,6700.826502,44834.51254,10472.78693,6935188,2082520,16001177.01,4001990.287,100,26,3192,684,2420,85,2508,551,1168,940,892,228,276,11986,1345,42933,7850,4115,3438,215,3735,1602,STC2019,0,CTCP Sách và Thiết bị Trường học Thành phố Hồ Chí Minh,HNX,Công nghiệp xuất bản - Ngoại trừ internet,159312000000.0,41060056258.0,118252000000.0,17750402015.0,15886003701.0,716218151.0,412610000000.0,409833000000.0,HNX,901.0,Công nghiệp xuất bản - Ngoại trừ internet,Nguyễn Chí Bính,1.0,CTHĐQT,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,901.0,Công nghiệp xuất bản - Ngoại trừ internet,3.0,5.0,317690.0,6.0,0.0,0.0,0.0,0.0,375190.0,7.0,2976768.0,53.0,53.0
STG_Baocaothuongnien_2018.txt,STG,2018.0,8876,430,3003,236,3534,691,2188,2981,1231,2242,712,1272,4352,4832,17793,53812.39268,10285.57808,57107.34329,15344.09168,11397677,3401504,20086029.84,5968574.092,210,41,3329,835,2431,63,2494,668,2000,1747,1729,253,271,14268,1910,53005,10017,6063,3717,179,3954,2295,STG,2018.0,8876,430,3003,236,3534,691,2188,2981,1231,2242,712,1272,4352,4832,17793,53812.39268,10285.57808,57107.34329,15344.09168,11397677,3401504,20086029.84,5968574.092,210,41,3329,835,2431,63,2494,668,2000,1747,1729,253,271,14268,1910,53005,10017,6063,3717,179,3954,2295,STG2018,0,CTCP Kho vận Miền Nam,HoSE,Kho bãi,2347340000000.0,724029000000.0,1623310000000.0,181253000000.0,157775000000.0,9253836204.0,1761610000000.0,1761610000000.0,HOSE,811.0,Kho bãi,Nguyễn Văn Tuấn,1.0,CTHĐQT,1984.0,1.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,811.0,Kho bãi,6.0,7.0,113662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94874247.0,97.0,0.0
STG_Baocaothuongnien_2019.txt,STG,2019.0,13693,396,5239,218,5685,583,3086,4904,2115,3513,1306,2023,6799,8081,27392,79188.37322,13088.45056,84622.18343,16831.18877,16435596,4558209,28822899.68,6660713.689,252,41,5322,1728,3525,69,3594,559,3349,3014,3003,335,346,21312,2200,84417,15387,9786,5324,232,5601,2470,STG,2019.0,13693,396,5239,218,5685,583,3086,4904,2115,3513,1306,2023,6799,8081,27392,79188.37322,13088.45056,84622.18343,16831.18877,16435596,4558209,28822899.68,6660713.689,252,41,5322,1728,3525,69,3594,559,3349,3014,3003,335,346,21312,2200,84417,15387,9786,5324,232,5601,2470,STG2019,0,CTCP Kho vận Miền Nam,HoSE,Kho bãi,2275460000000.0,574618000000.0,1700840000000.0,152563000000.0,122918000000.0,4283747240.0,1837190000000.0,1835500000000.0,HOSE,811.0,Kho bãi,Trần Tuấn Anh,1.0,CTHĐQT/TGĐ,1972.0,0.0,1.0,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,811.0,Kho bãi,4.0,5.0,72456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94874247.0,97.0,0.0
STK_Baocaothuongnien_2018.txt,STK,2018.0,37979,465,14441,319,14764,1184,8417,13610,6261,9578,3159,5348,18526,22323,72808,199930.2635,21667.4313,216467.7718,30865.15732,38603734,7792186,73085170.27,12083237.66,665,82,13791,3616,10028,134,10175,1149,6336,5136,5014,1200,1322,56293,3568,200723,39982,24377,15056,399,15605,4533,STK,2018.0,37979,465,14441,319,14764,1184,8417,13610,6261,9578,3159,5348,18526,22323,72808,199930.2635,21667.4313,216467.7718,30865.15732,38603734,7792186,73085170.27,12083237.66,665,82,13791,3616,10028,134,10175,1149,6336,5136,5014,1200,1322,56293,3568,200723,39982,24377,15056,399,15605,4533,STK2018,0,CTCP Sợi Thế Kỷ,HoSE,"Sản xuất sợi, vải",2119430000000.0,1210380000000.0,909053000000.0,199269000000.0,178352000000.0,-3075237451.0,2408320000000.0,2407700000000.0,HOSE,503.0,"Sản xuất sợi, vải",Đặng Triệu Hòa,1.0,CTHĐQT/TGĐ,1969.0,0.0,1.0,8332793.0,1.0,2005.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,503.0,"Sản xuất sợi, vải",6.0,7.0,4782301.0,8.0,0.0,0.0,0.0,0.0,18557129.0,31.0,12083414.0,20.0,0.0
STK_Baocaothuongnien_2019.txt,STK,2019.0,28536,463,10878,288,11270,1023,6602,10436,4555,7203,2372,3909,13850,16520,55728,158289.7924,18020.92,170477.2366,25885.81506,31902256,6346360,58088012.24,10230033.32,464,50,10562,2917,7510,129,7645,1000,5505,4621,4570,884,935,43545,3020,156016,31125,19318,11307,394,11807,3791,STK,2019.0,28536,463,10878,288,11270,1023,6602,10436,4555,7203,2372,3909,13850,16520,55728,158289.7924,18020.92,170477.2366,25885.81506,31902256,6346360,58088012.24,10230033.32,464,50,10562,2917,7510,129,7645,1000,5505,4621,4570,884,935,43545,3020,156016,31125,19318,11307,394,11807,3791,STK2019,0,CTCP Sợi Thế Kỷ,HoSE,"Sản xuất sợi, vải",2071270000000.0,988154000000.0,1083120000000.0,252920000000.0,214423000000.0,4729755566.0,2231830000000.0,2228980000000.0,HOSE,503.0,"Sản xuất sợi, vải",Đặng Triệu Hòa,1.0,CTHĐQT/TGĐ,1969.0,0.0,1.0,9749367.0,1.0,2005.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,503.0,"Sản xuất sợi, vải",6.0,7.0,6105890.0,9.0,0.0,0.0,0.0,0.0,25858349.0,37.0,14137593.0,20.0,0.0
SVN_Baocaothuongnien_2018.txt,SVN,2018.0,6180,400,1881,200,2186,544,1287,1877,1040,1489,437,852,2811,3184,10588,29492.29245,5567.303675,32406.43003,8752.809617,5243958,1682765,11465461.43,3264222.81,90,29,2069,424,1618,27,1645,526,826,651,629,175,197,8595,1183,30262,5761,3117,2495,111,2644,1364,SVN,2018.0,6180,400,1881,200,2186,544,1287,1877,1040,1489,437,852,2811,3184,10588,29492.29245,5567.303675,32406.43003,8752.809617,5243958,1682765,11465461.43,3264222.81,90,29,2069,424,1618,27,1645,526,826,651,629,175,197,8595,1183,30262,5761,3117,2495,111,2644,1364,SVN2018,0,CTCP Tập đoàn Vexilla Việt Nam,HNX,"Kinh doanh vật liệu xây dựng, trang thiết bị làm vườn",231056000000.0,10430719323.0,220625000000.0,980345690.0,980345690.0,-557440359.0,32143840000.0,32143840000.0,HNX,704.0,"Kinh doanh vật liệu xây dựng, trang thiết bị làm vườn",Nguyễn Hồng Quang,1.0,CTHĐQT/TGĐ,1960.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,704.0,"Kinh doanh vật liệu xây dựng, trang thiết bị làm vườn",3.0,4.0,17000.0,0.0,0.0,0.0,0.0,0.0,7286100.0,35.0,0.0,0.0,0.0
